Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C_Decoupler1,0.1uF,C_0402_1005Metric,-151.638000,-108.775795,-90.000000,bottom
C_Decoupler2,0.1uF,C_0402_1005Metric,-143.344900,-105.664000,180.000000,bottom
C_Decoupler3,0.1uF,C_0402_1005Metric,-155.400000,-100.800000,0.000000,bottom
C_Decoupler4,10uF,C_0402_1005Metric,-149.860000,-96.621600,90.000000,bottom
C_Decoupler5,0.1uF,C_0402_1005Metric,-143.929100,-99.034600,180.000000,bottom
C_UCAP1,1uF,C_0402_1005Metric,-145.846800,-95.453200,90.000000,bottom
C_USBSHIELD1,4.7nF,C_0402_1005Metric,-150.600000,-54.000000,-90.000000,bottom
C_crystal1,22pF,C_0402_1005Metric,-161.925000,-103.060500,180.000000,bottom
C_crystal2,22pF,C_0402_1005Metric,-161.798000,-96.558100,0.000000,bottom
D1,D_Small,D_SOD-123F,-44.577000,-57.950000,90.000000,bottom
D2,D_Small,D_SOD-123F,-61.912500,-57.950000,90.000000,bottom
D3,D_Small,D_SOD-123F,-80.962500,-57.950000,90.000000,bottom
D4,D_Small,D_SOD-123F,-100.012500,-57.950000,90.000000,bottom
D5,D_Small,D_SOD-123F,-119.062500,-57.950000,90.000000,bottom
D6,D_Small,D_SOD-123F,-131.699000,-53.721000,-90.000000,bottom
D7,D_Small,D_SOD-123F,-157.099000,-53.848000,-90.000000,bottom
D8,D_Small,D_SOD-123F,-176.212500,-57.950000,90.000000,bottom
D9,D_Small,D_SOD-123F,-195.262500,-57.950000,90.000000,bottom
D10,D_Small,D_SOD-123F,-214.312500,-57.950000,90.000000,bottom
D11,D_Small,D_SOD-123F,-233.362500,-57.950000,90.000000,bottom
D12,D_Small,D_SOD-123F,-243.681300,-57.950000,90.000000,bottom
D13,D_Small,D_SOD-123F,-38.100000,-77.000000,90.000000,bottom
D14,D_Small,D_SOD-123F,-57.000000,-77.000000,90.000000,bottom
D15,D_Small,D_SOD-123F,-76.200000,-77.000000,90.000000,bottom
D16,D_Small,D_SOD-123F,-95.250000,-77.000000,90.000000,bottom
D17,D_Small,D_SOD-123F,-114.300000,-77.000000,90.000000,bottom
D18,D_Small,D_SOD-123F,-133.350000,-77.000000,90.000000,bottom
D19,D_Small,D_SOD-123F,-152.400000,-77.000000,90.000000,bottom
D20,D_Small,D_SOD-123F,-171.450000,-77.000000,90.000000,bottom
D21,D_Small,D_SOD-123F,-190.500000,-77.000000,90.000000,bottom
D22,D_Small,D_SOD-123F,-209.550000,-77.000000,90.000000,bottom
D23,D_Small,D_SOD-123F,-228.600000,-77.031800,90.000000,bottom
D24,D_Small,D_SOD-123F,-252.412500,-77.000000,90.000000,bottom
D25,D_Small,D_SOD-123F,-40.369300,-95.900000,90.000000,bottom
D26,D_Small,D_SOD-123F,-61.800500,-95.900000,90.000000,bottom
D27,D_Small,D_SOD-123F,-80.850500,-95.900000,90.000000,bottom
D28,D_Small,D_SOD-123F,-99.900500,-95.900000,90.000000,bottom
D29,D_Small,D_SOD-123F,-118.950500,-95.900000,90.000000,bottom
D30,D_Small,D_SOD-123F,-138.000500,-95.900000,90.000000,bottom
D31,D_Small,D_SOD-123F,-157.050500,-95.900000,90.000000,bottom
D32,D_Small,D_SOD-123F,-176.100500,-95.900000,90.000000,bottom
D33,D_Small,D_SOD-123F,-195.150500,-95.900000,90.000000,bottom
D34,D_Small,D_SOD-123F,-214.200500,-95.900000,90.000000,bottom
D35,D_Small,D_SOD-123F,-233.250500,-95.900000,90.000000,bottom
D36,D_Small,D_SOD-123F,-254.681800,-95.900000,90.000000,bottom
D37,D_Small,D_SOD-123F,-42.750500,-114.950000,90.000000,bottom
D38,D_Small,D_SOD-123F,-66.563000,-114.950000,90.000000,bottom
D39,D_Small,D_SOD-123F,-85.613000,-114.950000,90.000000,bottom
D40,D_Small,D_SOD-123F,-104.663000,-114.950000,90.000000,bottom
D41,D_Small,D_SOD-123F,-123.713000,-114.950000,90.000000,bottom
D42,D_Small,D_SOD-123F,-142.763000,-114.950000,90.000000,bottom
D43,D_Small,D_SOD-123F,-161.813000,-114.950000,90.000000,bottom
D44,D_Small,D_SOD-123F,-180.863000,-114.950000,90.000000,bottom
D45,D_Small,D_SOD-123F,-199.913000,-114.950000,90.000000,bottom
D46,D_Small,D_SOD-123F,-218.963000,-114.950000,90.000000,bottom
D47,D_Small,D_SOD-123F,-238.013000,-114.950000,90.000000,bottom
D48,D_Small,D_SOD-123F,-257.063000,-114.950000,90.000000,bottom
D49,D_Small,D_SOD-123F,-40.400000,-134.000000,90.000000,bottom
D50,D_Small,D_SOD-123F,-61.600000,-134.000000,90.000000,bottom
D51,D_Small,D_SOD-123F,-83.200000,-134.000000,90.000000,bottom
D52,D_Small,D_SOD-123F,-121.331800,-134.000000,90.000000,bottom
D53,D_Small,D_SOD-123F,-152.288000,-134.000000,90.000000,bottom
D54,D_Small,D_SOD-123F,-168.956800,-134.000000,90.000000,bottom
D55,D_Small,D_SOD-123F,-199.913000,-134.000000,90.000000,bottom
D56,D_Small,D_SOD-123F,-218.963000,-134.000000,90.000000,bottom
D57,D_Small,D_SOD-123F,-238.013000,-134.000000,90.000000,bottom
D58,D_Small,D_SOD-123F,-257.063000,-134.000000,90.000000,bottom
D59,PRTR5V0U2X,SOT-143,-144.272000,-63.500000,0.000000,bottom
F_USBC1,500mA,Fuse_1206_3216Metric,-147.600000,-66.000000,-90.000000,bottom
R_HWB/PE2,10k,R_0402_1005Metric,-146.812000,-111.379000,-90.000000,bottom
R_USB1,5.1k,R_0402_1005Metric,-141.600000,-55.930800,-90.000000,bottom
R_USB2,5.1k,R_0402_1005Metric,-147.200000,-55.956200,-90.000000,bottom
R_USB3,22ohm,R_0402_1005Metric,-143.979900,-97.586800,0.000000,bottom
R_USB4,22ohm,R_0402_1005Metric,-143.979900,-96.520000,0.000000,bottom
R_USBSHIELD1,1M,R_0402_1005Metric,-138.112500,-53.975000,-90.000000,bottom
R_reset1,10k,R_0402_1005Metric,-154.178000,-99.314000,90.000000,bottom
SW2,SW_Push,SKQG-1155865,-166.687500,-84.137500,0.000000,bottom
U1,ATmega32U4-M,QFN-44-1EP_7x7mm_P0.5mm_EP5.2x5.2mm,-149.339300,-102.590600,-90.000000,bottom
Y1,Crystal_GND24_Small,Crystal_SMD_3225-4Pin_3.2x2.5mm,-161.925000,-100.012500,90.000000,bottom
J1,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,-144.400000,-49.022000,0.000000,bottom
